relationship_id,char_1,char_2,group_id
1,7,1,1
2,7,2,1
3,7,3,1
4,7,4,1
5,7,5,1
6,7,6,1
7,7,8,1
8,7,9,1
9,7,13,1
10,7,14,1
11,7,8,5
12,1,2,1
13,1,3,1
14,1,4,1
15,1,5,1
16,1,6,1
17,1,7,1
18,1,8,1
19,1,9,1
20,1,13,1
21,1,14,1
22,7,8,2
23,2,3,1
24,2,4,1
25,2,5,1
26,2,6,1
27,2,8,1
28,2,9,1
29,2,13,1
30,2,15,1
31,2,14,7
32,3,4,1
33,3,5,1
34,3,6,1
35,3,8,1
36,3,9,1
37,3,13,1
38,3,15,1
39,3,4,6
40,4,5,1
41,4,6,1
42,4,8,1
43,4,9,1
44,4,13,1
45,4,15,1
46,4,5,3
47,5,6,1
48,5,8,1
49,5,9,1
50,5,13,1
51,5,15,1
52,6,8,1
53,6,9,1
54,6,13,1
55,6,15,1
56,6,16,9
57,8,9,1
58,8,13,1
59,8,15,1
60,9,13,1
61,9,15,1
62,13,15,1
